コスモ松山石油,"コスモ松山石油株式会社（コスモまつやませきゆ、英文社名：Cosmo Matsuyama Oil Co., Ltd.）は、愛媛県松山市に拠点を置くコスモ石油グループの企業。仕入れた原料をもとに、ガソリン・灯油などの各種燃料油や石油化学製品を生産している。"
コスモ石油,"コスモ石油株式会社（コスモせきゆ、英語：Cosmo Oil Co., Ltd.）は、石油製品を精製・販売する石油元売大手企業の一つ。みどり会（旧三和銀行系）構成企業に属する。コーポレート・メッセージは「ココロも満タンに、コスモ石油」。"
シェブロン,シェブロン（Chevron Corporation）は、アメリカ合衆国カリフォルニア州サンラモンに本社を置く石油関連企業。石油を始めとするエネルギー関連製品を扱う民間企業であり、現在世界の石油関連企業の中でも特に巨大な規模を持つ国際石油資本、いわゆるスーパーメジャーと総称される6社の内の一社である。
ジャパンエナジー,株式会社ジャパンエナジー（英文社名 Japan Energy Corporation）は、かつて存在した石油類の精製・販売を行う日本の企業。2010年3月31日までは、新日鉱ホールディングスの中核企業であったが、同年4月1日付けで、新日鉱ホールディングスが新日本石油と経営統合したJXホールディングス傘下となった。さらに同年7月1日付けで同社は、JXホールディングス傘下の新日本石油・新日本石油精製の両社と統合し、JX日鉱日石エネルギーとなった。ガソリンスタンドのブランド名として「JOMO」（ジョモ、Joy of Motoringの略）を展開していたがJX日鉱日石エネルギーが発足したことで、旧新日本石油のENEOSブランドへ統合されることになった。
スタンダード・オイル,スタンダード・オイル（英: Standard Oil）は、アメリカ合衆国の石油会社。ジョン・ロックフェラーとそのパートナーによって1863年に設立されたオハイオ州の組合（パートナーシップ）を前身として、1870年に設立された。
ノヴァテク,ノヴァテク（ロシア語: НОВАТЭК、英語: Novatek、ノバテクとも）は、ロシア連邦の独立系天然ガス生産・販売会社。天然ガス生産量はガスプロムに次いでロシア国内2位であり、2010年の生産量は対前年比15.2％増の376.54億m3であった。西シベリアチュメニ州ヤマロ・ネネツ自治管区タルコ=サレに本社があり、モスクワにメンテナンス・セールス事務所を持つ。ノヴァテクの主要株主はプーチン大統領の旧友でもある石油トレーダーのゲンナジー・チムチェンコの所有するルクセンブルクのファンド、ヴォルガ・リソーシーズで、同社株の20.77％を保有する。次いでガスプロムが10%の株式を保有する。さらに9.4%の株式をガスプロムバンクが所有するが、ノヴァテク社CEOのレオニード・ミケルソンとゲンナジー・チムチェンコがこの株式を購入する権利を有している。
バシネフチ,バシネフチはロシア連邦バシコルトスタン共和国に本拠地を置くロシアの国営石油会社。バシコルトスタン共和国、タタルスタン共和国、ロシア連邦沿ヴォルガ連邦管区オレンブルク州などにある160箇所以上の油田・ガス田で生産を行っており、2008年の原油生産量は1154万トン、天然ガス生産量は3億5400万m3であった。これらの油田の平均含水率は90%、硫黄分も2%であり、生産される原油の量も少なく質も低い。2009年3月、ロシアの新興財閥系企業システマがバシネフチ株を25億ドルで取得し、支配株主となった。2010年2月にはモスクワを本拠地とするサッカークラブチームPFC CSKAモスクワのスポンサーにもなった。
ファインプラス,ファインプラス株式会社は、日本の工業用プラスチック製品の製造・販売メーカーである。本社、工場を富山県滑川市の滑川工業団地に置く。元「滑川プラスチック工業株式会社」。
ペトラス,ペトラスは、イオン、三菱商事、三菱商事石油の合弁会社であるメガペトロ株式会社が運営するガソリンスタンド。店舗形態はセルフ式またはセミセルフ式。イオングループが運営するショッピングセンターの駐車場内に併設される形で展開しており、単体での出店はしていない。イオンカードおよび提携カード以外のクレジットカードは利用出来ないが、一部の店舗では、電子マネー「WAON」が利用可能である。
ペメックス,"ペメックス（Petroleos Mexicanos, Pemex）は、メキシコに本社をおく国営石油企業。世界で10番目の売上を持つ石油企業であり、フォーチュン500のリストで42番目に格付けされている。"
モロフジ,株式会社モロフジは、福岡県筑紫野市に本社を置く取っ手付きポリ袋、軽包装資材の製造メーカー。
ユシロ化学工業,"ユシロ化学工業株式会社（ユシロかがくこうぎょう、英: YUSHIRO CHEMICAL INDUSTRY CO.,LTD.）は、切削油や潤滑剤などの金属加工油剤、およびワックスや洗剤などのビルメンテナンス用品の製造を行う企業。本社を東京都大田区に置く。"
極東石油工業,極東石油工業合同会社（きよくとうせきゆこうぎよう）は、かつて存在した東燃ゼネラル石油グループの企業。京葉工業地域に製油所を持ち、東燃ゼネラル石油の子会社であるEMGマーケティングにガソリン等の燃料油を、隣接する三井化学市原工場にナフサ等の石油化学原料を供給していた。元はモービル石油と三井石油の合同出資会社であったが、東燃ゼネラル石油グループと三井石油の出資となった後に、三井石油が東燃ゼネラル石油の子会社となり、EMGマーケティングの完全子会社となった。2015年7月に東燃ゼネラル石油へ吸収合併された。三井月曜会に参加していたが、融資面では三井住友銀行（旧三井銀行→旧太陽神戸三井銀行→旧さくら銀行）との関係が全くなかった（取引銀行は日本政策投資銀行と三井住友信託銀行（旧住友信託銀行分）の2行のみ）。
九州石油,"九州石油株式会社（きゅうしゅうせきゆ、英文社名 Kyushu Oil Co., Ltd.）は、かつて存在した、石油製品の精製・販売、ガソリンスタンドの運営などを行っていた企業である。"
三菱石油,三菱石油株式会社（みつびしせきゆ）はかつて存在した日本の企業であり、現在ガソリンスタンドのENEOSを全国に展開しているJX日鉱日石エネルギーの前身の一つで1931年から1999年に存続した三菱グループの石油会社である。
鹿島石油,"鹿島石油株式会社（かしませきゆ、英文社名 KASHIMA OIL CO.,LTD）は、石油製品の精製を行う企業である。JX日鉱日石エネルギー（旧・ジャパンエナジー）の子会社で、東日本におけるJXグループの一大拠点である鹿島製油所を擁する。"
出光リテール販売,出光リテール販売（いでみつリテールはんばい）は東京都中央区に本社のあるエネルギー販売会社であり、出光興産の完全子会社である。2009年7月1日に出光興産傘下の販売会社16社を統合して設立された。
出光興産,"出光興産株式会社（いでみつこうさん、英称：Idemitsu Kosan Co.,Ltd.）は、石油類の精製・販売などを行っている日本の企業である。いわゆる石油元売の一つ。創業者は出光佐三。通称は「IDEMITSU」または「出光」。"
昭和シェル石油,"昭和シェル石油株式会社（しょうわシェルせきゆ）は、日本の石油元売企業である。オランダに本拠を置くロイヤル・ダッチ・シェルのグループ企業。主要株主は、ロイヤル・ダッチ・シェル傘下のシェル・ペトロリウム（The Shell Petroleum Company Limited）と、サウジアラムコ傘下のアラムコ・ジャパン・ホールディングス（Aramco Japan Holdings Company B.V.）である。グループで合計4か所の製油所を保有し、系列のサービスステーション（ガソリンスタンド）は国内におよそ4,900か所ある。サービスステーションの名称は「Shell」（シェル）、「Fantasista」（ファンタジスタ、商業施設等に併設されているセルフ式スタンド）。"
昭和四日市石油,"昭和四日市石油株式会社（しょうわよっかいちせきゆ、英文社名 SHOWA YOKKAICHI SEKIYU CO., LTD）は、昭和シェル石油グループの石油精製会社である。親会社の昭和シェル石油と原油委託精製契約を結び、同社の調達した原油を精製、石油製品を返却している。本社および拠点の四日市製油所は、三重県四日市市塩浜町1番地にある。四日市製油所は255,000バレル/日の原油精製能力を保有する。"
新日鉱ホールディングス,"新日鉱ホールディングス株式会社（しんにっこうホールディングス、英: Nippon Mining Holdings, Inc.）は、かつて存在した日本の持株会社。東京都港区虎ノ門に本社を置き、株式会社ジャパンエナジー・日鉱金属株式会社が中核となっていた新日鉱グループの持株会社であった。久原房之助から鮎川義介に引き継がれ、日立製作所や日産自動車を生んだ戦前の新興財閥の雄、日産コンツェルンの源流にあたる企業であった。2010年（平成22年）4月1日付けで同社は、新日本石油と経営統合し、JXホールディングスが発足した。このため、JXHD発足から3ヶ月間は、中間持株会社となっていた。さらに、同年7月1日付けで、石油精製・販売事業は、JXホールディングス傘下の新日本石油、新日本石油精製並びにジャパンエナジーの3社が合併したJX日鉱日石エネルギーが、石油開発事業は、新日石から吸収分割により新たに発足したJX日鉱日石開発が、そして金属事業は、当社が当社傘下であった日鉱金属を吸収合併したJX日鉱日石金属として、それぞれ発足した。"
新日本石油,"新日本石油株式会社（しんにほんせきゆ、英文社名 英: Nippon Oil Corporation）は、かつて存在した石油製品や石油化学製品の販売を行う、日本の石油元売最大手の企業である。略称は「新日石」や「NOC」などであった。グループで合計8か所の製油所を保有し、系列のサービスステーション（ガソリンスタンド）は国内におよそ9,579か所（2010年2月末現在）ある。1888年（明治21年）に創業し、2002年（平成14年）にこの社名になった。2001年（平成13年）に制定されたサービスステーションのブランド名「ENEOS」（エネオス）は、「ENERGY」（エネルギー）と、ギリシア語で「新しい」意を表す「NEOS」を組み合わせた造語である。現在のキャッチコピーは、「エネルギーを、ステキに。ENEOS」。2010年4月1日に、同社と新日鉱ホールディングスが経営統合し、JXホールディングスが発足した。さらに同年7月1日には、JXホールディングス傘下の同社と新日本石油精製、並びにジャパンエナジーの3社が統合し、石油精製・販売事業の新会社JX日鉱日石エネルギーが発足した。なお、サービスステーションのブランドは、旧新日石の「ENEOS」ブランドが存続し、旧ジャパンエナジーの「JOMO」ブランドが置き換えられることになった。"
新日本石油精製,"新日本石油精製株式会社（しんにほんせきゆせいせい、英文社名Nippon Petroleum Refining Co., Ltd.）は、かつて存在した石油製品や石油化学製品の製造を行う企業である。新日本石油の精製子会社でもあった。2010年7月1日に、JXホールディングス傘下である、同社と新日本石油・ジャパンエナジーの3社が合併・事業統合の上、JX日鉱日石エネルギー株式会社となった。"
西部石油,"西部石油株式会社（せいぶせきゆ、英文社名 Seibu Oil Company Limited ）は、昭和シェル石油グループの石油精製会社。山口県山陽小野田市に山口製油所（原油処理能力:120,000バレル/日）を保有、ガソリンなどの燃料油やベンゼンなどの石油化学製品を精製し、関連会社の昭和シェル石油やコンビナートを形成する宇部興産・中国電力・KHネオケムなどに出荷している。"
太陽石油,"太陽石油株式会社（たいようせきゆ、Taiyo Oil Co., Ltd.）とは、東京都千代田区内幸町2-2-3（日比谷国際ビル）に本社を持つ石油精製・販売等をおこなっている石油元売会社である。現在のコーポレートスローガンは、「この星と人のチカラに。」"
台湾中油,台湾中油（たいわんちゅうゆう）は、1946年に設立された台湾の石油元売最大手の企業であり、経済部に所属している国営企業である。略称は中油、旧称は中国石油公司。
中国海洋石油総公司,中国海洋石油総公司（ちゅうごくかいようせきゆそうコンス）は中華人民共和国の国有石油・天然ガス企業グループである。英語名 China National Offshore Oil Corporation。略称 中国海油、CNOOC。
中国石油天然気,中国石油天然気股有限公司（ちゅうごくせきゆてんねんき、英文社名：PetroChina Company Limited）は、中華人民共和国の石油会社。略称は中国石油、または英社名からペトロチャイナ。中国石油は、中華人民共和国北京市に本社がある石油会社である。同社事業の中核を担う大慶油田（黒竜江省）を中心に原油の生産を行うほか、新疆ウイグル自治区や四川省で油田、天然ガスの探査・開発を実施。また、グループ全体で石油精製、流通、石油化学製品の製造販売を手がける。海外、特にアフリカに進出し、ス－ダンなどでの大量の石油の買い付けで有名である。
東亜石油,"東亜石油株式会社（とうあせきゆ）は、昭和シェル石油グループの石油精製会社である。親会社の昭和シェル石油と原油精製委託契約を結び、同社の調達した原油を精製し、石油製品を返却している。本社および拠点の京浜製油所は、神奈川県川崎市川崎区にある。京浜製油所には原油精製能力70,000バレル/日を有する現在の工場（旧・東亜石油川崎製油所）のほかに、かつて原油精製能力120,000バレル/日を有した扇町工場（旧・昭和シェル石油川崎製油所）があったが、2011年（平成23年）9月に扇町工場は閉鎖された。"
東特塗料,"東特塗料株式会社（とうとくとりょう、英称 Totoku Toryo Co., Ltd.）は、東京都墨田区に本社を置く、特殊塗料や絶縁ワニスを製造する企業である。絶縁ワニスは世界第二位、日本第一位のシェアを持つ。"
東燃ゼネラル石油,東燃ゼネラル石油株式会社（とうねんゼネラルせきゆ、英文社名:TonenGeneral Sekiyu K.K）は石油製品の精製・販売、石油化学製品の製造・販売を主に行っている企業である。2000年（平成12年）7月に東燃とゼネラル石油が合併して現在の組織形態になった。この合併は、それぞれの大株主であった、エクソンとモービルが前年に合併し、両社の持株の過半数をもったことを契機として行われた。
徳島石油,徳島石油株式会社（とくしませきゆ）は、徳島県徳島市に本社を置く石油や石油製品の販売、石油精製を行う企業。直営サービスステーション32ヶ所、系列販売店28店およびLPG部、直売部を東四国地域に展開している。
日興産業,"日興産業（にっこうさんぎょう、英語社名：NIKKO SANGYO CO., LTD.）は、自動車用・工業用潤滑油の総合メーカー。自動車用潤滑油については、国内石油元売、国内外潤滑油メーカー、カーショップ、ホームセンター等のオリジナルエンジンオイルブランドのOEMを手掛け、工業用潤滑油については、自社 および 昭和シェル石油との合弁会社 エヌ・エス ルブリカンツを通じて国内外に販売している。"
日本サン石油,日本サン石油株式会社（にほんサンせきゆ、Japan Sun Oil Co.Ltd）は、日本の石油化学製品製造販売企業。日本で「SUNOCO」ブランドの石油化学製品の販売を行う。米国の総合エネルギーメーカーであるスノコ (Sunoco Inc.) の日本及びアジア地域の拠点として1966年8月に設立された。
日本海石油,"日本海石油株式会社（にほんかいせきゆ、英文社名 Nihonkai Oil Co., Ltd.）は、富山県富山市に本社を置き、同市にあるオイルターミナル、富山油槽所（旧富山製油所）を運営・管理する企業である。JX日鉱日石エネルギー（旧新日本石油）の完全子会社で、JXグループに属する。石油精製事業からは、2009年3月末をもって撤退した。"
日本精蝋,日本精株式会社（にっぽんせいろう）は、（パラフィンワックス）の製造を主力とする企業。
富士興産,富士興産株式会社（ふじこうさん）は、アスファルトや油脂類の販売を手がける会社である。2001年に石油精製部門から撤退、現在では主要株主であるJX日鉱日石エネルギー（旧三菱石油）及びその系列会社等から燃料油やアスファルトなどの製品を調達している。
富士商,富士商株式会社（ふじしょう）は、山口県山陽小野田市に本部を置く石油を主力とした企業。昭和シェル石油（旧シェル石油系）の販売代理店。昭和シェル石油のサービスステーション（ガソリンスタンド）の運営を行うほか、エネルギー部門を中心に複数のグループ企業を抱える。
富士石油,"富士石油株式会社（ふじせきゆ、英文社名 Fuji Oil Company, Ltd. ）は、石油や石油製品の販売、石油精製を行う企業である。"
福保化学,福保化学（ふくほかがく）は、台湾にある東特塗料グループの特殊塗料メーカーである。
北商コーポレーション,北商コーポレーション（ホクショウコーポレーション、英文社名：Hokusho corporation）は、燃料及び副産品の販売を中心とした商社である。
和歌山石油精製,和歌山石油精製株式会社（わかやませきゆせいせい）は、和歌山県海南市に本社を置く潤滑油メーカー。JX日鉱日石エネルギー（旧・三菱石油→新日本石油）の子会社で、JX日鉱日石エネルギーから原料を仕入れ、潤滑油に加工し販売している。かつては富士興産の関連会社として、同社の潤滑油を製造していた。また生産拠点の海南工場は、かつての海南製油所である。
