秋田セントラルガス,秋田セントラルガス株式会社（あきたセントラルガス）は秋田県秋田市に本社を置く、プロパンガスを主力とするエネルギー販売会社である。セントラル石油瓦斯グループの一員。現在秋田県では秋田市、由利本荘市に営業所を展開している。シンボルマークは緑地の家の真ん中にハートマークがあり右手に「暮らしの真ん中にいつも。セントラルガス」となっている。
住友共同電力,"住友共同電力株式会社（すみともきょうどうでんりょく、Sumitomo Joint Electric Power Co., Ltd.）は、愛媛県新居浜市に本社を置く電力会社。新居浜市・西条市に所在する住友グループ系の企業や工場などに対し電気や蒸気を供給している。"
出雲ガス,出雲ガス（いずもがす）は、島根県出雲市に本社を置く都市ガス事業者。都市ガスの他、プロパンガス事業も行っている。
小名浜配湯,小名浜配湯株式会社（おなはまはいとう）は、かつて福島県いわき市の小名浜地区で地域熱供給事業を行っていた企業。日本化成と地元資本との共同出資により設立され、1970年より、日本化成小名浜工場の排熱を利用した日本初の地域熱供給事業を開始した。
松本ガス,松本ガス株式会社（まつもとガス）は、松本市とその隣接区域を営業区域とする一般ガス事業者である。
上田ガス,"上田ガス株式会社（うえだガス、英: UEDA GAS Co.,Ltd.）は、長野県上田市に本社を置く一般ガス事業者。上田市の一部に都市ガスの供給を行う。"
上野都市ガス,上野都市ガス株式会社（うえのとしガス）は、三重県伊賀市に本社を置く一般ガス事業者。伊賀市において約1万世帯に都市ガスの供給を行う。プロパンガス事業者である上野ガス株式会社100%子会社という、都市ガス事業者としては例外的な形態をとる。
常磐共同火力,"常磐共同火力株式会社（じょうばんきょうどうかりょく、英: JOBAN JOINT POWER CO.,LTD.）は、東京都千代田区に本社を置く卸電気事業者。常磐炭田の低品位炭を活用した火力発電事業を目的に東北電力・東京電力と常磐地区の炭鉱会社の共同出資により設立された。福島県いわき市に火力発電所を有し、東北・東京両電力会社に電力の卸供給を行う。"
新日本ガス,新日本ガス株式会社（しんにほんがす、商号:新日本瓦斯株式会社）は、埼玉県北本市に本社を置く、日本の都市ガスを主力とするエネルギー販売会社である。北本市、桶川市、久喜市、鴻巣市の一部、白岡市の一部、加須市の一部において都市ガス事業を展開している。
秦野ガス,秦野ガス（はたのガス）は、神奈川県秦野市および平塚市の一部、伊勢原市の一部を供給区域とする都市ガス事業者である。現在の市名の読みは「はだのし」であるが、当社の社名の読みは「はたのがす」である。参照：秦野市#読み
諏訪瓦斯,諏訪瓦斯株式会社（すわがす）は、長野県諏訪市に本社を置く一般ガス事業者。諏訪地域に都市ガスを供給する。
水島ガス,水島ガス株式会社（みずしまガス）は、岡山県倉敷市水島に本社を置く都市ガス等を供給する一般ガス事業者である。
瀬戸内共同火力,瀬戸内共同火力株式会社（せとうちきょうどうかりょく）は、広島県福山市に本社を置く卸電気事業者である。
盛岡ガス,盛岡ガス株式会社（もりおかガス）は、岩手県盛岡市に本社を置く一般ガス事業者。盛岡市および滝沢市の一部の5万世帯あまりに都市ガスの供給、盛岡市・滝沢市・矢巾町・紫波町で簡易ガス事業を行う。2009年の販売量は17244千m2で、用途は家庭用49%、商業用42%、残りがその他となっている。滝沢市にある滝沢工場の全面スイカ柄に塗装されたガスホルダー（タンク）が特に有名である。
西武ガス,西武ガス株式会社（せいぶガス）は、埼玉県飯能市に本社を置く、日本の都市ガス、プロパンガスを主力とするエネルギー販売会社である。
西部ガス,"西部ガス株式会社（さいぶガス、英: Saibugas Co., Ltd.、登記上の商号は西部瓦斯株式会社）は、福岡市博多区千代に本社を置く福岡市を筆頭に北部九州主要都市をエリアとする一般ガス事業者であり、東京ガス、大阪ガス、東邦ガスと共に大手都市ガス4社として報道に用いられる。かつては他3社と異なり災害対策基本法に基づく指定公共機関の指定（平成20年6月24日内閣府告示第240号発布時）は受けていなかったが、2013年10月1日現在では指定を受けている。"
青山高原ウインドファーム,"青山高原ウインドファーム （あおやまこうげんウインドファーム）とは、風力発電事業及び電力の供給を行う日本の企業であり、かつ同社が保有する青山高原に位置する集合型風力発電所の名称である。中部電力グループのシーテックのほか、三重県津市と伊賀市が出資する第三セクターで、出資する両市に跨って位置している。JFEエンジニアリング製のローター直径50.5m、タワー高さ50m、出力750kWの風力発電機が20基建てられており、最大出力は15,000kWである。なお、青山高原には、ウインドパーク久居榊原の4基　ウインドパーク美里の8基　ウインドパーク笠取の19基あわせて発電用風車が51基建てられている。"
静岡ガス,静岡ガス株式会社（しずおかがす）は、静岡県中東部（静岡市、富士市、沼津市、三島市など）を営業エリアとする一般ガス事業者。また、近隣の一般ガス事業者などに卸売りを行っており、山梨県や長野県など静岡県外へも同社のガスが送出されている。都市ガスの販売量は、東京ガス、大阪ガス、東邦ガスに次ぐ全国４位。東証一部上場（証券コード9543）。なお、2015年3月までは静岡瓦斯株式会社を商号としていた。コーポレートスローガンは「くらしを考え、明日をつくる。」。
石巻ガス,石巻ガス株式会社（いしのまきがす）は、宮城県石巻市に本社を置く一般ガス事業者。石巻市に都市ガスを供給する。
仙南ガス,"仙南ガス株式会社（せんなんガス、英: Sennan-gas Co.,Ltd.）は、宮城県柴田郡柴田町に本社を置く一般ガス事業者。宮城県仙南地域の住宅団地において簡易ガス事業、名取市において都市ガスの供給を行う。"
千葉ガス,千葉ガス株式会社（ちばガス）は、千葉県北部を営業区域とする東京ガスグループの一般ガス事業者である。関連事業としてボトルウォーター（アクアクララ）の販売事業も行う。本社は千葉県佐倉市に所在する。コーポレート・スローガンは「安心そのまま、次世代へ。」。
扇島パワー,株式会社扇島パワー（おうぎしまパワー）は、東京ガスと昭和シェル石油の共同出資により設立された企業。東京ガス扇島LNG基地に隣接した東亜石油貯油地跡地にて、ガスタービンと蒸気タービンを組み合わせたガスタービンコンバインドサイクルによる火力発電を行う。
泉北天然ガス発電所,泉北天然ガス発電所（せんぼくてんねんガスはつでんしょ）は、泉北天然ガス発電株式会社が運営するガスタービンコンバインドサイクル発電方式による天然ガス火力発電所である。堺泉北臨海工業地域に位置する大阪瓦斯の泉北製造所に計4基発電機を設置し、特定規模電気事業者(PPS)の発電所として日本最大級の計110.9万kWの発電を行う。最高効率57%(LHV基準)を実現するなど発電効率に優れている。
相馬共同火力発電,"相馬共同火力発電株式会社（そうまきょうどうかりょくはつでん、英: Soma Kyodo Power Company,Ltd.）は、福島県相馬市に本社を置く卸電気事業者。東北電力と東京電力の折半出資により設立された。福島県相馬郡新地町に石炭火力発電所を有し、東北・東京両電力会社に電力の卸供給を行う。"
帯広ガス,帯広ガス株式会社（おびひろガス）は、北海道帯広市に本社を置く、都市ガスを主力とするエネルギー販売会社である。帯広市、幕別町、音更町、芽室町において都市ガス事業を展開している。
袋井ガス,"袋井ガス株式会社（ふくろいガス）は、静岡県袋井市の一部を供給区域とする静岡ガス系の都市ガス事業者。本社所在地は静岡県袋井市高尾1940‐1。供給ガスは天然ガス（13A:熱量46MJ）。2002年末現在の供給戸数は2,020戸。ガスは静岡ガスグループの清水エル・エヌ・ジーから中遠ガス経由で供給を受けている。"
台湾電力,台湾電力（たいわんでんりょく）第二次世界大戦までにあった株式会社。（#日本統治時代で記述）現在、台湾にある電力会社。（#第二次世界大戦後で記述）
大垣ガス,大垣ガス株式会社（おおがきガス）は日本のガス事業者。岐阜県大垣市に本社を置く一般ガス事業者である。経営の理念として「信頼の炎」を掲げている。営業エリアは合併前の大垣市一円。シンボルカラーはオレンジとグリーン、イメージキャラクターは「ほのりん」。
大垣液化ガス,大垣液化ガス株式会社（おおがきえきかガス）は、かつて存在した日本のLPガス事業者。1963年に大垣瓦斯のLPガス卸売部門が分離して設立。岐阜県大垣市に本社を置いていたが、2010年（平成22年）4月に親会社である大垣瓦斯に吸収合併された。大垣市及びその周辺を主な営業エリアとしており、経営理念として「信頼の炎」を掲げていた。
大阪ガス,"大阪ガス株式会社（おおさかガス、商号:大阪瓦斯株式会社、英: Osaka Gas Co., Ltd.）は、近畿地方（主に京阪神）を中心に、3,220km2、707万世帯を供給対象としている一般ガス事業者である。旧野村財閥の中核である。そのため大和銀行（現・りそな銀行）と親密である。東京ガス、東邦ガス、西部ガス、同様に大手4大都市ガス事業者の一つである。都市ガスの販売量では全国2位（約87億m3、シェア25%）。ガス導管総延長は60,395km（2011年度末）に及ぶ。本社は大阪府大阪市中央区に所在する。"
大川原ウインドファーム,"大川原ウインドファーム（おおかわはらウインドファーム）は、徳島県徳島市に本社を置く風力発電事業及び電力の供給を行う日本の企業。また同社が保有する同県佐那河内村・上勝町・勝浦町からなる大川原高原に位置する集合型風力発電所の名称である。高さ60mの風車15基が設置されており、19,500kW（1,300kW×15基)の風力発電設備を導入している四国では最大規模のウインドファームである。新エネ百選選定。"
大多喜ガス,大多喜ガス株式会社（おおたきガス）は、千葉県茂原市に本社を置く一般ガス事業者である。関東天然瓦斯開発との共同持株会社であるK&Oエナジーグループ株式会社の完全子会社である。
大津市企業局,大津市企業局（おおつしきぎょうきょく）は、滋賀県大津市において上水道事業、下水道事業および公営ガス事業（一般ガス事業者）を行う大津市の地方公営企業である。
大東ガス,大東ガス株式会社（だいとうガス）は、埼玉県入間郡三芳町に本社を置く、都市ガス事業を行う企業。
大分エル・エヌ・ジー,"大分エル・エヌ・ジー株式会社（おおいたエル・エヌ・ジー、英文社名： Oita Liquefied Natural Gas Company, Inc.）は、大分県大分市の大分臨海工業地帯において液化天然ガス（LNG）の受入、貯蔵、気化、送出等を行う企業である。九州電力が株式の98%を保有しており、九州電力グループに属している。"
大分ガス,大分ガス株式会社（おおいたガス、商号:大分瓦斯株式会社）は、大分県別府市に本社を置き、大分県大分市、別府市、由布市を供給地域とする一般ガス事業者である。
大分ソーラーパワー,大分ソーラーパワー株式会社（おおいたソーラーパワー）は、大分県大分市大字青崎に本社を置き、太陽光発電及び売電事業を行う企業である。丸紅株式会社の全額出資子会社。また、大分ソーラーパワーは同社が大分県大分市で運転する大規模太陽光発電所（メガソーラー）。
大分共同火力,大分共同火力株式会社（おおいたきょうどうかりょく）は、大分県大分市に本社を置く卸電気事業者である。
大和ガス,"大和ガス株式会社（だいわガス、Daiwagas Co., Ltd. ）は、奈良県大和高田市に本社を置く大和高田市及び周辺市町村をエリアとする一般都市ガス事業者である。2007年現在、近畿圏の都市ガス事業者としては大阪ガスに次ぐ規模の企業である。"
筑波学園ガス,筑波学園ガス株式会社（つくばがくえんガス、英: Tsukuba Gakuen Gas Corporation.）は、茨城県つくば市に本社を置く一般ガス事業者。東京ガス100%出資の子会社で、つくば市・つくばみらい市の各一部に都市ガスの供給を行う。
中遠ガス,"中遠ガス株式会社（ちゅうえんガス）は、静岡県掛川市の一部を供給区域とする静岡ガス系の都市ガス事業者。本社所在地は静岡県掛川市中央1丁目18‐1。供給ガスは天然ガス（13A:熱量46MJ）。2002年末現在の供給戸数は5,427戸。ガスは液化天然ガスとして静岡ガスグループの清水エル・エヌ・ジーからタンクローリーで運搬され、掛川駅から700mほど西の東海道本線、東海道新幹線線路脇にある中遠ガス下俣工場内にある静岡ガス小笠山事業所のタンクに貯蔵、そこで気化させた天然ガスを各戸に供給している。"
中央セントラルガス,中央セントラルガス株式会社（ちゅうおうせんとらるがす）は栃木県小山市花垣町に本社を置く、プロパンガスを主力とするエネルギー販売会社である。セントラル石油瓦斯グループの中核企業である。現在、栃木県、埼玉県、神奈川県、山梨県、静岡県に営業所を展開している。シンボルマークは緑地の家の真ん中にハートマークがあり右手に「暮らしの真ん中にいつも。セントラルガス」となっている。
中国核工業集団,中国核工業集団公司（ちゅうごくかくこうぎょうしゅうだんこうし）は、中華人民共和国の国有企業である。グループの従業員数は約10万人であり、グループの主な事業は、原子力発電である。1999年に中国核工業総公司の分割によって誕生した。中国に120社ある「中央企業」の一つである。
中国電力,"中国電力株式会社（ちゅうごくでんりょく、英: The Chugoku Electric Power Co., Inc.）は、中国地方5県および島しょ部を中心とした周辺地域を営業区域とする電力会社。"
中部ガス,"中部ガス株式会社（登記上の社名：中部瓦斯株式会社、ちゅうぶがす、英: Chubu Gas Co., Ltd.）は、愛知県豊橋市に本社を置く、愛知県東三河地方および静岡県遠州地方（浜松市等）をエリアとする一般ガス事業者である。現在のサーラグループの源流となる企業であり、グループ企業は不動産、住宅・リビング事業にも力を入れているのが特徴である。「SALA（サーラ）」のブランド名で、都市ガスを供給していない名古屋市周辺および首都圏、広島市、仙台市にも進出している。"
中部電力,"中部電力株式会社（ちゅうぶでんりょく、英: Chubu Electric Power Co.,Inc.）は、中部地方を主な営業地域とする電力会社である。略称は中電（ちゅうでん）であり、一般に「中電」と言えば当社を指す（現在のドメインは chuden.co.jp)。ただ、日本の中国地方を事業地域とする中国電力（ドメインは energia.co.jp）との混同を防止するため、株式市場では中部電力は「中部電」、中国電力は「中国電」と呼ばれている。2011年現在のコーポレートスローガンは、「時代の先へ。ひとりのそばへ。」である。名古屋の有力企業四摂家の1社だったが、福島原発事故以後は企業のアピール活動は自粛している。（他の3社は東邦瓦斯・名古屋鉄道・松坂屋）"
