旭ロール,"旭ロール株式会社（あさひロール、英: ASAHI ROLL CO.,LTD.）は、東京都葛飾区に本社を置く企業。1934年、各種彫刻ロールの専門企業として創業。彫刻ロール（エンボスロール・プレシジョンロール）・離型紙の製作・販売をおこなう。"
旭金属工業,旭金属工業株式会社（あさひきんぞくこうぎょう）は新潟県燕市に本社を置く、ASAHIブランドのスパナ・レンチを専門とする工具メーカーである。
稲葉製作所,"株式会社 稲葉製作所（いなばせいさくしょ、INABA SEISAKUSHO Co., Ltd.）は、東京都大田区矢口に本社を置く、日本の家具・物置のメーカーである。ブランド名は『イナバ物置』。1940年（昭和15年）4月創業、1950年（昭和25年）11月会社設立。『イナバ物置』をブランド名に、主に家庭、オフィス用の家具（机、椅子など）や倉庫などの製造や販売を行う。後述する『やっぱりイナバ、100人乗っても大丈夫！』のテレビCMでも有名。"
羽咋丸善,羽咋丸善株式会社（はくいまるぜん）は、石川県羽咋市に本社を置く企業。
横河ブリッジ,株式会社横河ブリッジ（よこがわブリッジ）は、千葉県船橋市に本社を置く日本の鋼橋メーカー。横河民輔の興した、いわゆる横河グループの中核企業の一つである。終戦後からもう一つの中核企業である横河電機との資本的関連性は薄まっていたが、近年、再び横河電機が筆頭株主となっている。現在は、持株会社である横河ブリッジホールディングス（よこがわブリッジホールディングス、YBHD）の下での土木・建築部門の結びつきを強めている。横河電機が横河ブリッジの筆頭株主になった理由は、同社の談合事件への関与等の不祥事が起きたことによる。同じ「横河」のブランドを擁して事業を行う横河電機にとって、不祥事による「横河」の名が大々的に報道されることで、少なからず横河電機にも影響があるためである。そのため、筆頭株主になることによって、横河ブリッジへの発言権を強め、監査役を派遣し、健全な事業運営を監視することで、「横河」ブランドの信用確立を目指しているものである。本項では横河ブリッジによる事業とYBHDグループの概要について記す。
岡部_(金属加工),"岡部株式会社（おかべ、英: OKABE CO., LTD.）は、東京都に本社を置く金属建材メーカー。主に建設関連製品の製造などを行う。"
下谷金属,下谷金属（したやきんぞく）は、東京都台東区上野にあるワイヤーロープ・鋼線などを製造・販売する企業。
花園工具,花園工具　株式会社（はなぞのこうぐ）は大阪府東大阪市に本社をおく、VICTORブランドの作業工具を開発・製造・販売する企業。
貝印,貝印株式会社（かいじるし、Kai Corporation）は、カミソリに代表される刃物を中心とし、調理用品や化粧道具、衛生用品を販売するメーカー。東京に本社を置く貝印株式会社は販売会社であり、グループ関連企業として岐阜県関市小屋名に、貝印カミソリの製造や、業務用カミソリ、医療用刃物、特殊刃物を専門的に扱う、カイインダストリーズ株式会社がある。
丸順,"株式会社丸順（まるじゅん、英: Marujun Co., Ltd.）は、岐阜県大垣市に本社を置く自動車用プレス金型および部品などを製造販売する企業である。本田技研工業の関連会社。名古屋証券取引所第二部単独上場銘柄のひとつである（証券コードは3422）。"
丸上製作所,"株式会社丸上製作所（まるじょうせいさくしょ、英: Marujo Co., Ltd.）は、愛知県豊川市に本社を置く、金属加工企業である。各種板ばね、巻きばねなどの製造・販売を行っている。"
丸信金属工業,丸信金属工業株式会社（まるしんきんぞくこうぎょう）は、栃木県足利市に事業所を置くアルミ加工製品を製造する企業である。
吉年,株式会社吉年（よどし）は、大阪府河内長野市に本社を置く可鍛鋳鉄製の管継手、可鍛鋳鉄製・ダクタイル鋳鉄製の自動車部品、産業機械部品を製造・販売している企業である。
京都機械工具,"京都機械工具株式会社（きょうときかいこうぐ、英: KYOTO TOOL Co., Ltd. 、略称:KTC）は、京都府久世郡久御山町に本社を置く工具メーカー。創業は1950年。製品の品質の高さに定評がある。2013年現在、登記上は京都市伏見区下鳥羽に本店があるが、実際の業務は久御山町で行われている。"
共和工業所,株式会社共和工業所（きょうわこうぎょうしょ）は、石川県小松市に本社を置く産業機械用ボルト、自動車用部品などを製造、販売するメーカーである。
協立エアテック,協立エアテック株式会社（きょうりつエアテック）は、福岡県粕屋郡篠栗町に本社を置くビル用空調ユニットなどを製造、販売するメーカーである。
琴平工業,"琴平工業株式会社（ことひらこうぎょう - ）は、東京都大田区に所在する企業。工場は、山梨県甲府市に所在する。琴平工業では低温黒色クロムめっき（別名：黒クーロムめっき,ブラッククーロムメッキ）を用いて、金属の表面処理加工を行っている老舗めっき会社である。また、黒色クロムめっきにおいて、最も古く、実績のある会社である。"
近江鍛工,近江鍛工 (おうみたんこう) は滋賀県大津市にある会社。
九州標識,株式会社九州標識（きゅうしゅうひょうしき、英: Kyushu Hyoshiki Corporation）は、道路標識・道路標示の製造・販売、道路施設工事などを行う企業である。本社は福岡県飯塚市伊川に置かれている。
駒井ハルテック,株式会社駒井ハルテック（こまいハルテック、英文社名 KOMAIHALTEC Inc.）は、大阪市西区に本店を置き、本社を東京都台東区に置く橋梁メーカー。
兼古製作所,株式会社兼古製作所（かねこせいさくしょ、Kaneko Mfg Corporation ）は新潟県三条市に本社をおく、アネックスブランドのドライバーを主力とした工具を製造販売する企業。
兼房,兼房株式会社（かねふさ、英: KANEFUSA CORPORATION）は、愛知県丹羽郡大口町に本社を置く工業用機械刃物の製造を行う企業。
元旦ビューティ工業,元旦ビューティ工業株式会社（がんたんビューティこうぎょう）は、金属屋根製品のトップメーカー。
五十嵐プライヤー,"株式会社五十嵐プライヤー（いがらしプライヤー、IGARASHI PLIERS CO., LTD）は新潟県見附市に本社をおく、IPSブランドのプライヤ・ウォーターポンププライヤ専門の工具製造販売企業。"
高田機工,"高田機工株式会社（たかだきこう、英文社名 TAKADAKIKO （Steel Construction） Co.,LTD.）は、本社を大阪市浪速区に置く橋梁メーカー。"
今井金箔,"株式会社 今井金箔（いまいきんぱく、IMAIKINPAKU CO.,LTD.）は、石川県に本社を置く金箔メーカーである。本社は金沢市に所在する。"
三ツ知,株式会社三ツ知（みツち、英: Mitsuchi Corporation）は、愛知県名古屋市守山区に本社を置く自動車部品メーカー。主に自動車向けのファスナーの製造を行っている。
